id,well_name,operator_name,status,county,latitude,longitude
31003075850000,Rock Run 163,Bradley Producing Corp.,PA,Allegany,42.04813,-78.08336
31003075860000,Rock Run 177,Bradley Producing Corp.,PA,Allegany,42.04806,-78.16544
31003075870000,Rock Run 178,Bradley Producing Corp.,PA,Allegany,42.04705,-78.16544
31003075880000,Rock Run 164,Bradley Producing Corp.,PA,Allegany,42.04714,-78.08336
31003075890000,Rock Run 151,Bradley Producing Corp.,PA,Allegany,42.04611,-78.08464999999998
31003075900000,Rock Run 150,Bradley Producing Corp.,PA,Allegany,42.0471,-78.08463
31003075910000,Rock Run 136,Bradley Producing Corp.,PA,Allegany,42.04712,-78.08588
31003075920000,Rock Run 107,Bradley Producing Corp.,PA,Allegany,42.04811,-78.08837
31003075930000,Rock Run 0148,Bradley Producing Corp.,PA,Allegany,42.04759,-78.08524
31003075940000,Rock Run 0162,Bradley Producing Corp.,PA,Allegany,42.04763,-78.08397999999998
31003075950000,Rock Run 0176,Bradley Producing Corp.,PA,Allegany,42.0476,-78.08269
31003075960000,Rock Run 0190,Bradley Producing Corp.,PA,Allegany,42.04754,-78.16478999999998
31003075970000,Rock Run 0204,Bradley Producing Corp.,PA,Allegany,42.04751,-78.16720999999998
31003075980000,Rock Run 0189,Bradley Producing Corp.,PA,Allegany,42.04655,-78.16481
31003075990000,Rock Run 0175,Bradley Producing Corp.,PA,Allegany,42.04664,-78.08269
31003076920000,Keefe 0182,Bradley Producing Corp.,PA,Allegany,42.03066,-77.97826
31003076950000,Keefe 0183,Bradley Producing Corp.,PA,Allegany,42.03066,-77.97745
31003077010000,0174 Emerson,Ebenezer Oil Co. Inc.,PA,Allegany,42.09338,-78.05293
31003077020000,Keefe 184,Bradley Producing Corp.,PA,Allegany,42.03025,-77.97777999999998
31003077030000,Rock Run 0160,Bradley Producing Corp.,PA,Allegany,42.04569,-78.08404
31003077040000,Rock Run 121,Bradley Producing Corp.,PA,Allegany,42.04809,-78.08712
31003077050000,Lot 45-1,Bradley Producing Corp.,PA,Allegany,42.01473,-78.03776
31003077060000,Lot 45-6,Bradley Producing Corp.,PA,Allegany,42.01451,-78.04045
31003077070000,Lot 45-3,Bradley Producing Corp.,PA,Allegany,42.01569,-78.03909
31003077080000,Lot 45-5,Bradley Producing Corp.,PA,Allegany,42.01445,-78.03927
31003077090000,Lot 45-4,Bradley Producing Corp.,PA,Allegany,42.01563,-78.04049
31003077100000,Lot 45-7,Bradley Producing Corp.,PA,Allegany,42.01451,-78.04210999999998
31003077110000,Lot 45-45a,Bradley Producing Corp.,PA,Allegany,42.01552,-78.04196
31003077120000,"Hyland, E. 014",Bradley Producing Corp.,PA,Allegany,42.13791,-77.74760999999998
31003077130000,"Hyland, E. 015",Bradley Producing Corp.,PA,Allegany,42.13791,-77.74879
31003077140000,"Hyland, E. 010",Bradley Producing Corp.,PA,Allegany,42.13791,-77.74433999999998
31003077150000,"Hyland, E. 23",Bradley Producing Corp.,PA,Allegany,42.13739,-77.74706
31003077160000,"Hyland, E. 016",Bradley Producing Corp.,PA,Allegany,42.13789,-77.74898
31003077170000,"Hyland, E. 011",Bradley Producing Corp.,PA,Allegany,42.13791,-77.74422
31003077180000,Rock Run 0133,Bradley Producing Corp.,PA,Allegany,42.04663,-78.08656999999998
31003077190000,Rock Run 0147,Bradley Producing Corp.,PA,Allegany,42.0466,-78.08527999999998
31003077200000,Rock Run 0161,Bradley Producing Corp.,PA,Allegany,42.04666,-78.084
31003077210000,Rock Run 0132,Bradley Producing Corp.,PA,Allegany,42.04565,-78.08656999999998
31003077220000,Rock Run 0146,Bradley Producing Corp.,PA,Allegany,42.04562,-78.08531
31003077230000,Rock Run 124,Bradley Producing Corp.,PA,Allegany,42.04517,-78.08719
31003077240000,Rock Run 108,Bradley Producing Corp.,PA,Allegany,42.04715,-78.08843
31003077250000,Rock Run 109,Bradley Producing Corp.,PA,Allegany,42.04616,-78.08846
31003077260000,Rock Run 110,Bradley Producing Corp.,PA,Allegany,42.04518,-78.08848
31003077270000,Rock Run 138,Bradley Producing Corp.,PA,Allegany,42.04516,-78.08593999999998
31003077280000,Rock Run 122,Bradley Producing Corp.,PA,Allegany,42.04712,-78.08715999999998
31003077290000,Rock Run 123,Bradley Producing Corp.,PA,Allegany,42.04615,-78.08719
31003077300000,Rock Run 137,Bradley Producing Corp.,PA,Allegany,42.04613,-78.08589999999998
31003077310000,Rock Run 0106,Bradley Producing Corp.,PA,Allegany,42.04763,-78.08896
31003077320000,Rock Run 0119,Bradley Producing Corp.,PA,Allegany,42.04664,-78.08781999999998
31003077330000,Rock Run 0105,Bradley Producing Corp.,PA,Allegany,42.04666,-78.089
31003077340000,Rock Run 0120,Bradley Producing Corp.,PA,Allegany,42.04762,-78.08777999999998
31003077350000,Rock Run 0134,Bradley Producing Corp.,PA,Allegany,42.0476,-78.08652999999998
31003077390000,Middaugh 1,Unknown,VP,Allegany,42.175665,-77.946118
31003077410000,Green 278,Plants and Goodwin Inc.,PA,Allegany,42.06596,-78.08365
31003077420000,Austin 40 Old 4,The Richardson Petroleum Corporation,PA,Allegany,42.0746,-77.75931
31003077430000,Austin 40 3,The Richardson Petroleum Corporation,PA,Allegany,42.0746,-77.75579999999998
31003077440000,Austin 40-5,Klein Oil & Logging,AC,Allegany,42.07482,-77.75906
31003077450000,"Potter, P 6",Bradley Producing Corp.,PA,Allegany,42.10549,-77.78614
31003077460000,"Potter, P. 10",Bradley Producing Corp.,PA,Allegany,42.10417,-77.78440999999998
31003077470000,"Potter, P. 9",Bradley Producing Corp.,PA,Allegany,42.10422,-77.78736
31003077480000,"Potter, F. 7",Bradley Producing Corp.,PA,Allegany,42.107,-77.78308
31003077490000,"Hyland, E. 45",Bradley Producing Corp.,PA,Allegany,42.1364,-77.74935
31003077500000,"Hyland, E. 3",Bradley Producing Corp.,PA,Allegany,42.13665,-77.74853
31003077510000,"Hyland, E. 033",Bradley Producing Corp.,PA,Allegany,42.1369,-77.74643
31003077520000,"Hyland, E. 64",Bradley Producing Corp.,PA,Allegany,42.1353,-77.74819999999998
31003077530000,Rock Run 0117,Bradley Producing Corp.,PA,Allegany,42.04469,-78.08786
31003077540000,Rock Run 0118,Bradley Producing Corp.,PA,Allegany,42.04567,-78.08786
31003077550000,Rock Run 0104,Bradley Producing Corp.,PA,Allegany,42.04569,-78.08907
31003077560000,Rock Run 0103,Bradley Producing Corp.,PA,Allegany,42.0447,-78.08911
31003077570000,Rock Run 0102,Bradley Producing Corp.,PA,Allegany,42.04373,-78.08916
31003077580000,Rock Run 0131,Bradley Producing Corp.,PA,Allegany,42.04468,-78.0866
31003077590000,York  047,Ebenezer Oil Co. Inc.,PA,Allegany,42.09981,-78.05984999999998
31003077600000,"Roberts, James 1",Unknown,PA,Allegany,42.16825,-78.0158
31003077610000,Swarthout 2,Ebenezer Oil Co. Inc.,PA,Allegany,0.0,0.0
31003077620000,"Potter, P. 4",Bradley Producing Corp.,PA,Allegany,42.10521,-77.79174999999998
31003077630000,"Potter, P. 3",Bradley Producing Corp.,PA,Allegany,42.10524,-77.78967
31003077640000,"Potter, P. 5",Bradley Producing Corp.,PA,Allegany,42.1054,-77.78778
31003077650000,"Potter, P. 12",Bradley Producing Corp.,PA,Allegany,42.10472,-77.79076999999998
31003077660000,"Potter, P. 1",Bradley Producing Corp.,PA,Allegany,42.10411,-77.78991999999998
31003077670000,"Hyland, E. 26",Bradley Producing Corp.,PA,Allegany,42.13742,-77.75082
31003077680000,"Hyland, E. 4",Bradley Producing Corp.,PA,Allegany,42.13717,-77.75112
31003077690000,"Hyland, E. 25",Bradley Producing Corp.,PA,Allegany,42.13742,-77.74938
31003077700000,"Hyland, E. 24",Bradley Producing Corp.,PA,Allegany,42.13742,-77.74819999999998
31003077710000,"Hyland, E. 65",Bradley Producing Corp.,PA,Allegany,42.13538,-77.74938
31003077720000,Decker 2,Bradley Producing Corp.,PA,Allegany,42.04662,-78.03982
31003077770000,Hall 3,Bradley Producing Corp.,PA,Allegany,42.04627,-78.04357
31003077810000,Short 1,Short Frank D.,PA,Allegany,42.09977,-77.92192
31003077820000,Quintette-Bledsoe 042,The Richardson Petroleum Corporation,PA,Allegany,42.0724,-77.76350999999998
31003077830000,Palmer 1,Unknown,PA,Allegany,42.17567,-77.99168
31003077840000,Miller & Beers 09,Herzog Richard B.,PA,Allegany,42.04242,-78.14902999999998
31003077850000,Progressive 6,Bruce Ingalls & Son,PA,Allegany,42.06167,-78.18281
31003077860000,Lot 44-01,Bradley Producing Corp.,PA,Allegany,42.01772,-78.03599
31003077870000,"Hyland, E. 4",Bradley Producing Corp.,PA,Allegany,42.13527,-77.74816
31003077880000,"Hyland, E. 032",Bradley Producing Corp.,PA,Allegany,42.1369,-77.74525
31003077890000,"Hyland, E. 034",Bradley Producing Corp.,PA,Allegany,42.1369,-77.74764999999998
31003077900000,"Hyland, E. 036",Bradley Producing Corp.,PA,Allegany,42.1369,-77.74894
31003077910000,"Hyland, E. 86",Bradley Producing Corp.,PA,Allegany,42.13442,-77.75082
31003077920000,"Hyland, E. 035",Bradley Producing Corp.,PA,Allegany,42.1369,-77.74876
31003077930000,"Hyland, E. 053",Bradley Producing Corp.,PA,Allegany,42.13593,-77.74635999999998
31003077940000,"Hyland, E. 030",Bradley Producing Corp.,PA,Allegany,42.13789,-77.74357
31003077950000,"Hyland, E. 031",Bradley Producing Corp.,PA,Allegany,42.1369,-77.74442
31003077960000,"Hyland, E. 052",Bradley Producing Corp.,PA,Allegany,42.13588,-77.74525
31003077970000,"Hyland, E. 66",Bradley Producing Corp.,PA,Allegany,42.13538,-77.75082
31003077980000,"Hyland, E 2",Bradley Producing Corp.,PA,Allegany,42.13538,-77.75027
31003077990000,"Hyland, E. 85",Bradley Producing Corp.,PA,Allegany,42.13445,-77.74930999999998
31003078000000,"Hyland, E 7",Bradley Producing Corp.,PA,Allegany,42.13593,-77.75193
31003078310000,Gray 14,Bradley Producing Corp.,PA,Allegany,42.12047,-78.2355
31003078320000,Gray 200,Bradley Producing Corp.,PA,Allegany,42.12091,-78.24092
31003078330000,Gray 183,Bradley Producing Corp.,PA,Allegany,42.12091,-78.23914999999998
31003078340000,Gray 218,Bradley Producing Corp.,PA,Allegany,42.11962,-78.24266
31003078350000,Gray 24,Bradley Producing Corp.,PA,Allegany,42.11957,-78.23885
31003078360000,Williams 8,Bradley Producing Corp.,PA,Allegany,42.12465,-78.23453999999998
31003078370000,Williams 7,Bradley Producing Corp.,PA,Allegany,42.123,-78.23273
31003078380000,Williams 9,Bradley Producing Corp.,PA,Allegany,42.12441,-78.23295
31003078390000,Williams 2,Bradley Producing Corp.,PA,Allegany,42.12432,-78.23446
31003078400000,Williams 6,Bradley Producing Corp.,PA,Allegany,42.12204,-78.23295
31003078410000,Williams 3,Bradley Producing Corp.,PA,Allegany,42.12372,-78.23424
31003078420000,Williams 10,Bradley Producing Corp.,PA,Allegany,42.12152,-78.23368999999998
31003078430000,Williams 131,Bradley Producing Corp.,PA,Allegany,42.12215,-78.2342
31003078440000,Porge 1,Quaker State Corp.,PA,Allegany,42.04491,-78.07733
31003078450000,Howe Farm 14,The Richardson Petroleum Corporation,PA,Allegany,42.10351,-78.05579
31003078460000,Adah Oil Lease,Dick James F Jr,EX,Allegany,0.0,0.0
31003078470000,Quintette-Bledsoe 043,The Richardson Petroleum Corporation,PA,Allegany,42.07103,-77.76368999999998
31003078480000,Cady Farm,Jennings Earl,EX,Allegany,0.0,0.0
31003078490000,Lot 45-4,Bradley Producing Corp.,PA,Allegany,42.01781,-78.04210999999998
31003078500000,"Hyland, E. 46",Bradley Producing Corp.,PA,Allegany,42.13643,-77.75082
31003078510000,Howe Farm 13,The Richardson Petroleum Corporation,PA,Allegany,42.10351,-78.05457
31003078520000,Vincent 48,Ebenezer Oil Co. Inc.,PA,Allegany,42.09261,-78.06261
31003078530000,Howe Farm 10,The Richardson Petroleum Corporation,PA,Allegany,42.1029,-78.05457
31003078540000,Brookins 27,Albert Oil Co.,PA,Allegany,42.08472,-78.07112999999998
31003078550000,Brookins 26,Albert Oil Co.,PA,Allegany,42.0853,-78.07116999999998
31003078560000,Brookins 24,Albert Oil Co.,PA,Allegany,42.08593,-78.07112999999998
31003078570000,Brookins 30,Albert Oil Co.,PA,Allegany,42.08274,-78.07116999999998
31003078580000,Brookins 6,Albert Oil Co.,PA,Allegany,42.08497,-78.07246
31003078590000,Brookins 54,Albert Oil Co.,PA,Allegany,42.08552,-78.06847
31003078600000,Brookins 55,Albert Oil Co.,PA,Allegany,42.08623,-78.06847999999998
31003078610000,Brookins 68,Albert Oil Co.,PA,Allegany,42.08552,-78.06950999999998
31003078620000,Brookins 25,Albert Oil Co.,PA,Allegany,42.08181,-78.07156999999998
31003078630000,Brookins 65,Albert Oil Co.,PA,Allegany,42.08403,-78.06899
31003078640000,Brookins 66,Albert Oil Co.,PA,Allegany,42.08464,-78.06899
31003078650000,Brookins 14,Albert Oil Co.,PA,Allegany,42.08472,-78.07201999999998
31003078660000,Brookins 16,Albert Oil Co.,PA,Allegany,42.08336,-78.07201999999998
31003078670000,Brookins 81,Albert Oil Co.,PA,Allegany,42.08403,-78.07002
31003078680000,Brookins 80,Albert Oil Co.,PA,Allegany,42.08332,-78.07002
31003078690000,Brookins 28,Albert Oil Co.,PA,Allegany,42.08412,-78.07116999999998
31003078700000,Brookins 42,Albert Oil Co.,PA,Allegany,42.08241,-78.06950999999998
31003078710000,Brookins 70,Albert Oil Co.,PA,Allegany,42.08242,-78.07053999999998
31003078720000,Brookins 72,Albert Oil Co.,PA,Allegany,42.08374,-78.07053999999998
31003078730000,Brookins 43,Albert Oil Co.,PA,Allegany,42.08241,-78.06851
31003078740000,Brookins 19,Albert Oil Co.,PA,Allegany,42.08502,-78.07154
31003078750000,Brookins 41,Albert Oil Co.,PA,Allegany,42.08181,-78.06851
31003078760000,Brookins 40,Albert Oil Co.,PA,Allegany,42.08181,-78.06950999999998
31003078770000,Brookins 39,Albert Oil Co.,PA,Allegany,42.08183,-78.07053999999998
31003078780000,Brookins 33,Albert Oil Co.,PA,Allegany,42.08241,-78.06757
31003078790000,Brookins 32,Albert Oil Co.,PA,Allegany,42.08302,-78.06757
31003078800000,Brookins 31,Albert Oil Co.,PA,Allegany,42.08181,-78.06758999999998
31003078810000,Brookins 69,Albert Oil Co.,PA,Allegany,42.08555,-78.07053999999998
31003078820000,Brookins 62,Albert Oil Co.,PA,Allegany,42.08623,-78.07053999999998
31003078830000,Brookins 20,Albert Oil Co.,PA,Allegany,42.0844,-78.07154
31003078840000,Brookins 18,Albert Oil Co.,PA,Allegany,42.08563,-78.07154
31003078850000,Williams 4,Bradley Producing Corp.,PA,Allegany,42.11951,-78.23417
31003078860000,Williams 132,Bradley Producing Corp.,PA,Allegany,42.12083,-78.2342
31003078870000,"Hyland, E. 056",Bradley Producing Corp.,PA,Allegany,42.13593,-77.75027
31003078880000,"Hyland, E. 076",Bradley Producing Corp.,PA,Allegany,42.13486,-77.75027
31003078890000,"Hyland, E. 075",Bradley Producing Corp.,PA,Allegany,42.13492,-77.74876
31003078900000,"Hyland, E. 054",Bradley Producing Corp.,PA,Allegany,42.13593,-77.74764999999998
31003078910000,"Hyland, E. 055",Bradley Producing Corp.,PA,Allegany,42.13593,-77.74876
31003078920000,"Hyland, E. 074",Bradley Producing Corp.,PA,Allegany,42.13489,-77.74782999999998
31003078940000,Howe Farm 3,The Richardson Petroleum Corporation,PA,Allegany,42.10224,-78.05486
31003078950000,Green 110,Plants and Goodwin Inc.,PA,Allegany,42.06827,-78.07559
31003078960000,Green 113,Plants and Goodwin Inc.,PA,Allegany,42.06827,-78.07492
31003078970000,Green 7,Plants and Goodwin Inc.,PA,Allegany,42.06976,-78.07612
31003078980000,Brookins 15,Albert Oil Co.,PA,Allegany,42.08533,-78.07201999999998
31003078990000,Brookins 13,Albert Oil Co.,PA,Allegany,42.08274,-78.07203
31003079000000,Brookins 12,Albert Oil Co.,PA,Allegany,42.08219,-78.07214
31003079010000,Brookins 29,Albert Oil Co.,PA,Allegany,42.08335,-78.07116999999998
31003079020000,Brookins 17,Albert Oil Co.,PA,Allegany,42.08412,-78.07201999999998
31003079030000,Brookins 61,Albert Oil Co.,PA,Allegany,42.08623,-78.06950999999998
31003079040000,Root 2,Albert J. Matson Estate,PA,Allegany,42.05397,-78.18040999999998
31003079050000,Root 3,Albert J. Matson Estate,PA,Allegany,42.05317,-78.18103999999998
31003079060000,Root 4,Albert J. Matson Estate,PA,Allegany,42.0535,-78.18062999999998
31003079070000,Root 5,Albert J. Matson Estate,PA,Allegany,42.05284,-78.18099999999998
31003079080000,Root 6,Albert J. Matson Estate,PA,Allegany,42.05273,-78.18067
31003079090000,Root 7,Albert J. Matson Estate,PA,Allegany,42.05265,-78.18074
31003079100000,Root 8,Albert J. Matson Estate,PA,Allegany,42.05312,-78.18056
31003079110000,Gray 62,Bradley Producing Corp.,PA,Allegany,42.11902,-78.23668
31003079120000,Gray 20,Bradley Producing Corp.,PA,Allegany,42.11459,-78.24169
31003079130000,Gray 19,Bradley Producing Corp.,PA,Allegany,42.11643,-78.23936999999998
31003079140000,Gray 18,Bradley Producing Corp.,PA,Allegany,42.11654,-78.24162
31003079150000,Gray 32,Bradley Producing Corp.,PA,Allegany,42.11753,-78.23509
31003079160000,Gary 33,Bradley Producing Corp.,PA,Allegany,42.11649,-78.23515999999998
31003079170000,Gray 64,Bradley Producing Corp.,PA,Allegany,42.11764,-78.23671
31003079180000,Gray 16,Bradley Producing Corp.,PA,Allegany,42.11808,-78.23918999999998
31003079190000,Gray 63,Bradley Producing Corp.,PA,Allegany,42.1183,-78.23668
31003079200000,Gray 151,Bradley Producing Corp.,PA,Allegany,42.11825,-78.23568
31003079210000,Gray 49,Bradley Producing Corp.,PA,Allegany,42.11833,-78.2376
31003079220000,Gray 46,Bradley Producing Corp.,PA,Allegany,42.11761,-78.2376
31003079230000,Gray 48,Bradley Producing Corp.,PA,Allegany,42.11761,-78.23851999999998
31003079240000,Gray 219,Bradley Producing Corp.,PA,Allegany,42.11833,-78.24268999999998
31003079250000,Gray 202,Bradley Producing Corp.,PA,Allegany,42.1183,-78.24092
31003079260000,Gray 21,Bradley Producing Corp.,PA,Allegany,42.11819,-78.24159
31003079270000,Gray 52,Bradley Producing Corp.,PA,Allegany,42.11902,-78.23851999999998
31003079280000,Gray 47,Bradley Producing Corp.,PA,Allegany,42.11902,-78.2376
31003079290000,Gray 13,Bradley Producing Corp.,PA,Allegany,42.11965,-78.23583
31003079300000,Gray 4,Bradley Producing Corp.,PA,Allegany,42.11874,-78.23538
31003079310000,Gray 51,Bradley Producing Corp.,PA,Allegany,42.11968,-78.2376
31003079320000,Gray 0226,Bradley Producing Corp.,PA,Allegany,42.11896,-78.24353999999998
31003079330000,Gray 0210,Bradley Producing Corp.,PA,Allegany,42.11893,-78.24183999999998
31003079340000,Gray 0227,Bradley Producing Corp.,PA,Allegany,42.11767,-78.24357999999998
31003079350000,Gray 0193,Bradley Producing Corp.,PA,Allegany,42.11893,-78.24007
31003079360000,Gray 0211,Bradley Producing Corp.,PA,Allegany,42.11764,-78.24183999999998
31003079370000,Gray 0194,Bradley Producing Corp.,PA,Allegany,42.11764,-78.24007
31003079380000,Gray 31,Bradley Producing Corp.,PA,Allegany,42.11572,-78.24209999999998
31003079390000,Gray 30,Bradley Producing Corp.,PA,Allegany,42.1164,-78.24487
31003079400000,Gray 2,Bradley Producing Corp.,PA,Allegany,42.11742,-78.24498
31003079410000,Howe Farm 11,The Richardson Petroleum Corporation,PA,Allegany,42.10285,-78.05589999999998
31003079420000,Howe Farm 12,The Richardson Petroleum Corporation,PA,Allegany,42.10283,-78.05708
31003079430000,Howe Farm 9,The Richardson Petroleum Corporation,PA,Allegany,42.10224,-78.05712
31003079440000,Howe Farm-N. End Lease 8,The Richardson Petroleum Corporation,PA,Allegany,0.0,0.0
31003079450000,Clark 30 06,The Richardson Petroleum Corporation,PA,Allegany,42.06795,-77.7544
31003079460000,Lot 92-93 10e,Day James W,PA,Allegany,42.03643,-78.00432999999998
31003079470000,Krull 1,Middaugh Vincent,PA,Allegany,42.16481,-78.04748999999998
31003079480000,Clark 30 07,The Richardson Petroleum Corporation,PA,Allegany,42.06649,-77.75543
31003079490000,Keefe 185,Bradley Producing Corp.,PA,Allegany,42.03025,-77.97858999999998
31003079500000,Gray 23,Bradley Producing Corp.,PA,Allegany,42.11668,-78.24646
31003079510000,York 48,Ebenezer Oil Co. Inc.,PA,Allegany,42.09997,-78.06021
31003079520000,Fee 9,Potter Oil Co.,PA,Statewide,0.0,0.0
31003079530000,Thurston 1,Bradley Producing Corp.,PA,Allegany,42.1202,-78.22996
31003079540000,Thurston 2,Bradley Producing Corp.,PA,Allegany,42.11948,-78.23014
31003079550000,Thurston 3,Bradley Producing Corp.,PA,Allegany,42.11992,-78.23169
31003079560000,Williams 10,Bradley Producing Corp.,PA,Allegany,42.12094,-78.23376
31003079570000,Miller A-21,Herzog Richard B.,PA,Allegany,42.04132,-78.15183
31003079580000,Miller A-15,Herzog Richard B.,PA,Allegany,42.04135,-78.15068999999998
31003079590000,Miller A-27,Herzog Richard B.,PA,Allegany,42.04122,-78.15294
31003079600000,Miller A-33,Herzog Richard B.,PA,Allegany,42.04121,-78.15406
31003079610000,Miller 12,Herzog Richard B.,PA,Allegany,42.04116,-78.15256999999998
31003079620000,North End Lease 11,The Richardson Petroleum Corporation,PA,Allegany,42.10285,-78.05589999999998
31003079630000,North End Lease 3,The Richardson Petroleum Corporation,PA,Allegany,42.10224,-78.05486
31003079640000,"Potter, P. 2",Bradley Producing Corp.,PA,Allegany,42.10425,-77.78844999999998
31003079650000,"Hyland, E. 84",Bradley Producing Corp.,PA,Allegany,42.13437,-77.74819999999998
